filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg,620,230,car,51,4,569,220
10.jpg,620,230,car,554,54,620,94
100.jpg,1000,667,car,215,332,793,518
101.jpg,1024,682,car,234,422,798,624
102.jpg,500,332,car,106,64,417,299
103.jpg,450,320,car,24,67,418,273
104.jpg,624,416,car,132,165,579,353
105.jpg,637,397,car,27,83,579,348
107.jpg,0,0,car,16,133,471,319
108.jpg,785,450,car,150,145,381,362
108.jpg,785,450,car,516,58,765,295
109.jpg,624,414,car,25,151,343,296
109.jpg,624,414,car,344,146,602,298
11.jpg,900,596,car,99,159,813,481
111.jpg,600,418,car,2,201,253,379
111.jpg,600,418,car,322,209,599,372
112.jpg,300,400,car,12,25,262,149
113.jpg,624,414,car,38,147,558,398
114.jpg,872,578,car,40,117,825,476
115.jpg,720,405,car,106,100,576,289
116.jpg,960,641,car,115,86,905,556
116.jpg,960,641,car,865,94,959,262
12.jpg,590,370,car,118,81,513,254
12.jpg,590,370,car,54,79,129,163
12.jpg,590,370,car,1,65,67,122
13.jpg,590,350,car,127,160,501,294
13.jpg,590,350,car,1,118,158,216
13.jpg,590,350,car,3,82,122,127
14.jpg,960,540,car,140,177,546,407
14.jpg,960,540,car,542,172,635,276
14.jpg,960,540,car,666,178,709,209
16.jpg,1178,511,car,3,186,287,401
16.jpg,1178,511,car,306,205,870,405
16.jpg,1178,511,car,878,212,1178,392
17.jpg,733,368,car,64,54,428,230
17.jpg,733,368,car,301,83,718,343
18.jpg,550,413,car,156,122,495,261
19.jpg,1000,665,car,46,292,511,570
19.jpg,1000,665,car,400,254,796,464
2.jpg,640,420,car,100,139,548,367
20.jpg,1024,652,car,345,157,747,411
20.jpg,1024,652,car,2,220,408,560
20.jpg,1024,652,car,689,186,888,352
20.jpg,1024,652,car,861,207,955,309
20.jpg,1024,652,car,910,207,999,280
20.jpg,1024,652,car,979,211,1024,262
21.jpg,300,168,car,22,73,96,134
21.jpg,300,168,car,108,73,184,133
21.jpg,300,168,car,186,76,278,133
22.jpg,840,556,car,339,171,570,375
22.jpg,840,556,car,3,198,204,409
22.jpg,840,556,car,6,115,156,254
23.jpg,1000,664,car,290,395,749,548
24.jpg,1000,667,car,192,237,663,424
24.jpg,1000,667,car,186,190,572,319
24.jpg,1000,667,car,593,212,739,269
24.jpg,1000,667,car,710,219,868,324
24.jpg,1000,667,car,860,206,977,284
24.jpg,1000,667,car,951,199,973,216
24.jpg,1000,667,car,879,195,901,213
24.jpg,1000,667,car,849,200,869,214
25.jpg,550,413,car,106,106,443,289
26.jpg,634,524,car,218,240,395,387
26.jpg,634,524,car,489,268,634,442
27.jpg,928,523,car,57,102,906,436
28.jpg,615,409,car,141,115,382,251
29.jpg,800,533,car,38,159,588,471
3.jpg,872,578,car,69,117,800,476
30.jpg,626,417,car,68,60,612,377
31.jpg,650,433,car,70,181,465,345
32.jpg,650,433,car,174,217,488,316
33.jpg,615,409,car,108,158,459,354
34.jpg,728,458,car,112,136,436,366
34.jpg,728,458,car,528,176,631,261
35.jpg,600,400,car,131,223,375,316
36.jpg,1000,667,car,151,267,926,617
37.jpg,650,433,car,131,140,512,312
38.jpg,540,261,car,210,104,349,190
38.jpg,540,261,car,1,77,156,195
38.jpg,540,261,car,406,79,540,190
39.jpg,650,488,car,184,189,611,440
4.jpg,450,300,car,173,112,427,223
40.jpg,960,720,car,62,1,772,543
41.jpg,800,450,car,303,47,756,381
43.jpeg,960,1280,car,359,306,645,878
44.jpeg,1280,960,car,536,314,849,822
45.jpeg,1280,960,car,543,365,1106,775
46.jpeg,1280,960,car,478,364,1008,812
47.jpeg,960,1280,car,349,302,816,1068
47.jpeg,960,1280,car,349,302,821,1068
47.jpeg,960,1280,car,339,298,845,1084
48.jpeg,1280,960,car,720,140,1096,803
49.jpeg,960,1280,car,455,668,914,1139
50.jpeg,960,1280,car,216,945,523,1280
51.jpeg,960,1280,car,37,625,517,1278
82.jpg,259,194,car,72,21,80,37
82.jpg,259,194,car,83,23,91,38
82.jpg,259,194,car,94,21,104,38
82.jpg,259,194,car,106,21,116,39
82.jpg,259,194,car,117,22,125,40
82.jpg,259,194,car,126,22,139,41
82.jpg,259,194,car,138,22,148,41
82.jpg,259,194,car,148,24,160,42
82.jpg,259,194,car,171,25,183,43
82.jpg,259,194,car,188,28,201,43
82.jpg,259,194,car,202,28,215,42
82.jpg,259,194,car,70,40,78,57
82.jpg,259,194,car,79,40,91,56
82.jpg,259,194,car,95,40,101,56
82.jpg,259,194,car,104,40,115,58
82.jpg,259,194,car,117,41,125,57
82.jpg,259,194,car,128,42,138,58
82.jpg,259,194,car,138,42,150,59
82.jpg,259,194,car,151,45,160,58
82.jpg,259,194,car,161,43,172,59
82.jpg,259,194,car,175,41,183,60
82.jpg,259,194,car,184,45,196,60
82.jpg,259,194,car,196,45,206,58
82.jpg,259,194,car,206,43,217,59
82.jpg,259,194,car,219,43,225,60
82.jpg,259,194,car,228,42,239,63
82.jpg,259,194,car,239,44,251,63
82.jpg,259,194,car,64,80,75,100
82.jpg,259,194,car,78,79,90,99
82.jpg,259,194,car,91,77,103,99
82.jpg,259,194,car,106,79,115,100
82.jpg,259,194,car,117,80,129,100
82.jpg,259,194,car,129,80,143,100
82.jpg,259,194,car,143,82,154,99
82.jpg,259,194,car,157,82,167,99
82.jpg,259,194,car,170,83,181,101
82.jpg,259,194,car,182,79,193,101
82.jpg,259,194,car,195,82,205,101
82.jpg,259,194,car,206,81,218,100
82.jpg,259,194,car,216,82,228,101
82.jpg,259,194,car,228,80,240,99
82.jpg,259,194,car,64,102,75,120
82.jpg,259,194,car,80,100,87,122
82.jpg,259,194,car,91,102,101,122
82.jpg,259,194,car,106,102,116,122
82.jpg,259,194,car,119,103,132,124
82.jpg,259,194,car,135,102,143,124
82.jpg,259,194,car,146,101,158,125
82.jpg,259,194,car,159,101,172,125
82.jpg,259,194,car,173,103,184,124
82.jpg,259,194,car,183,104,200,125
82.jpg,259,194,car,199,101,208,122
82.jpg,259,194,car,212,100,221,124
82.jpg,259,194,car,221,102,236,126
82.jpg,259,194,car,235,103,247,127
82.jpg,259,194,car,23,154,34,181
82.jpg,259,194,car,38,156,53,181
82.jpg,259,194,car,61,157,72,183
82.jpg,259,194,car,77,157,85,183
82.jpg,259,194,car,89,155,103,182
82.jpg,259,194,car,106,156,118,184
82.jpg,259,194,car,119,156,135,185
82.jpg,259,194,car,137,156,150,183
82.jpg,259,194,car,151,151,165,181
82.jpg,259,194,car,166,155,180,184
82.jpg,259,194,car,182,153,196,184
82.jpg,259,194,car,193,154,209,181
82.jpg,259,194,car,209,157,223,181
82.jpg,259,194,car,223,157,238,179
82.jpg,259,194,car,238,156,249,181
82.jpg,259,194,car,250,155,259,183
83.jpg,299,168,car,3,80,51,165
83.jpg,299,168,car,73,81,114,168
83.jpg,299,168,car,122,79,171,168
83.jpg,299,168,car,186,83,233,167
83.jpg,299,168,car,250,77,293,168
84.jpg,1024,766,car,1,49,70,373
84.jpg,1024,766,car,117,53,265,387
84.jpg,1024,766,car,307,51,462,368
84.jpg,1024,766,car,690,40,841,405
84.jpg,1024,766,car,897,70,1024,480
85.jpg,852,480,car,66,114,231,184
85.jpg,852,480,car,293,120,464,197
85.jpg,852,480,car,496,116,671,197
85.jpg,852,480,car,696,121,834,190
85.jpg,852,480,car,23,212,214,294
85.jpg,852,480,car,426,230,584,296
85.jpg,852,480,car,635,217,852,308
85.jpg,852,480,car,12,297,97,390
85.jpg,852,480,car,346,314,557,395
85.jpg,852,480,car,696,329,852,404
85.jpg,852,480,car,1,419,122,479
85.jpg,852,480,car,236,418,415,480
85.jpg,852,480,car,480,408,703,479
86.jpg,2400,1800,car,358,637,2185,1450
87.jpg,852,480,car,10,94,80,167
87.jpg,852,480,car,123,91,212,169
87.jpg,852,480,car,221,98,292,166
87.jpg,852,480,car,362,91,432,172
87.jpg,852,480,car,435,97,503,174
87.jpg,852,480,car,502,91,574,171
87.jpg,852,480,car,567,88,668,187
87.jpg,852,480,car,652,105,729,178
87.jpg,852,480,car,712,107,817,186
87.jpg,852,480,car,778,110,852,173
87.jpg,852,480,car,1,253,53,306
87.jpg,852,480,car,353,264,483,322
87.jpg,852,480,car,684,266,817,329
87.jpg,852,480,car,2,347,63,448
87.jpg,852,480,car,83,347,178,448
87.jpg,852,480,car,525,352,646,451
87.jpg,852,480,car,641,355,746,449
87.jpg,852,480,car,735,365,842,458
88.jpg,490,353,car,29,143,358,261
89.jpg,992,744,car,93,264,287,374
89.jpg,992,744,car,282,292,557,418
89.jpg,992,744,car,218,187,323,249
89.jpg,992,744,car,324,204,428,264
89.jpg,992,744,car,439,161,588,237
89.jpg,992,744,car,724,218,823,272
89.jpg,992,744,car,802,239,960,328
90.jpg,3024,4032,car,2459,541,3024,831
91.jpg,640,426,car,17,120,56,173
91.jpg,640,426,car,75,162,116,217
91.jpg,640,426,car,130,130,173,168
91.jpg,640,426,car,181,169,225,223
91.jpg,640,426,car,246,24,274,48
91.jpg,640,426,car,239,50,279,87
91.jpg,640,426,car,292,53,328,88
91.jpg,640,426,car,338,40,381,94
91.jpg,640,426,car,391,52,426,88
91.jpg,640,426,car,440,59,477,100
91.jpg,640,426,car,477,18,519,52
91.jpg,640,426,car,479,55,524,90
91.jpg,640,426,car,579,13,622,45
91.jpg,640,426,car,585,43,631,90
91.jpg,640,426,car,531,55,582,96
91.jpg,640,426,car,288,120,331,171
91.jpg,640,426,car,287,176,338,218
91.jpg,640,426,car,389,123,442,174
91.jpg,640,426,car,445,136,489,178
91.jpg,640,426,car,498,121,551,170
91.jpg,640,426,car,554,129,599,169
91.jpg,640,426,car,613,130,640,171
91.jpg,640,426,car,402,174,450,225
91.jpg,640,426,car,343,166,391,227
91.jpg,640,426,car,509,174,556,223
91.jpg,640,426,car,561,175,620,211
91.jpg,640,426,car,621,168,638,227
91.jpg,640,426,car,59,261,97,328
91.jpg,640,426,car,109,306,153,374
91.jpg,640,426,car,1,327,26,395
91.jpg,640,426,car,46,326,81,387
91.jpg,640,426,car,175,320,214,376
91.jpg,640,426,car,171,280,214,322
91.jpg,640,426,car,233,322,279,387
91.jpg,640,426,car,289,278,332,325
91.jpg,640,426,car,291,327,333,382
91.jpg,640,426,car,353,314,398,387
91.jpg,640,426,car,354,271,400,319
91.jpg,640,426,car,414,264,458,320
91.jpg,640,426,car,474,278,524,325
91.jpg,640,426,car,480,322,526,385
91.jpg,640,426,car,533,279,581,332
91.jpg,640,426,car,589,274,635,328
91.jpg,640,426,car,607,331,640,386
93.jpg,952,357,car,19,2,366,162
93.jpg,952,357,car,166,122,658,352
93.jpg,952,357,car,813,88,952,290
94.jpg,620,416,car,134,71,270,334
94.jpg,620,416,car,1,85,103,324
94.jpg,620,416,car,463,38,620,315
96.jpg,907,510,car,23,130,195,481
96.jpg,907,510,car,339,109,516,475
96.jpg,907,510,car,650,120,789,488
97.jpg,800,420,car,35,35,161,289
97.jpg,800,420,car,198,37,316,300
98.jpg,600,450,car,193,141,311,237
98.jpg,600,450,car,322,157,426,240
